,cena,ulica,pokoje,powierzchnia,piętro,liczba pięter,stan wykonczenia,balkon/ogrod/taras,miejsce parkingowe,rok budowy
319,715000.0,Rudzka,2,51.0,1,4,Gotowe do wprowadzenia,False,False,1969.0
320,797836.0,Kawalerzystów,3,59.54,3,3,Do odświeżenia,True,True,1969.0
321,764991.0,Zamkowa,3,51.8,0,4,Do remontu,True,True,1969.0
322,799000.0,Sztabowa,3,65.3,3,7,Do remontu,True,False,1969.0
323,520000.0,Gajowicka,2,43.0,6,10,Gotowe do wprowadzenia,True,False,1969.0
324,924000.0,Zielna,4,72.93,5,5,Do odświeżenia,True,True,1969.0
325,699000.0,Gajowa,3,54.0,2,2,Gotowe do wprowadzenia,False,True,1969.0
326,399000.0,Kossaka,2,38.3,3,3,Do remontu,False,False,1969.0
327,663001.0,Zamkowa,2,51.8,0,2,Gotowe do wprowadzenia,True,True,1969.0
328,699992.0,Zamkowa,3,59.8,4,4,Do remontu,True,False,1969.0
329,940000.0,Kazimierza Michalczyka,3,64.71,6,6,Do odświeżenia,True,True,1969.0
330,740745.0,Kleczkowska,3,65.0,4,5,Do remontu,False,False,1969.0
331,511885.0,Konińska,2,38.23,0,4,Do odświeżenia,True,True,1969.0
332,609999.0,Zamkowa,2,38.9,2,4,Gotowe do wprowadzenia,True,False,1969.0
333,709565.0,Henryka Pobożnego,1,59.0,2,4,Do remontu,False,False,1969.0
334,449999.0,Zamkowa,2,30.0,2,3,Gotowe do wprowadzenia,False,False,1969.0
335,489009.0,Zamkowa,2,36.9,6,6,Do remontu,False,False,1969.0
336,485000.0,Zamkowa,2,43.0,3,4,Gotowe do wprowadzenia,False,False,1969.0
337,694993.0,Zamkowa,2,50.0,3,4,Gotowe do wprowadzenia,True,True,1969.0
338,592937.0,Orawska,2,44.75,2,2,Do odświeżenia,True,True,1969.0
339,899000.0,Gajowa,3,78.4,2,2,Do odświeżenia,False,True,1969.0
340,539400.0,Zielna,3,52.0,1,2,Do odświeżenia,True,True,1969.0
341,571407.0,Zamkowa,2,40.6,2,3,Gotowe do wprowadzenia,True,True,1969.0
342,518151.0,Konińska,2,38.19,4,4,Do odświeżenia,True,True,1969.0
343,635000.0,Kazimierza Michalczyka,2,40.21,3,6,Do odświeżenia,True,True,1969.0
344,754225.0,Blizanowicka,4,59.9,2,2,Do odświeżenia,True,True,1969.0
345,560275.0,Blizanowicka,2,48.1,0,2,Do odświeżenia,True,True,1969.0
346,514332.0,Konińska,2,38.19,3,4,Do odświeżenia,True,True,1969.0
347,506835.0,Konińska,2,37.89,0,4,Do odświeżenia,True,True,1969.0
348,604275.0,Blizanowicka,3,47.1,2,2,Do odświeżenia,True,True,1969.0
349,889000.0,Gajowa,3,69.59,5,6,Gotowe do wprowadzenia,True,True,1969.0
350,799006.0,Zamkowa,3,57.8,4,4,Do remontu,False,True,1969.0
351,600000.0,Środkowa,2,60.0,1,5,Gotowe do wprowadzenia,False,False,1969.0
352,736006.0,Zamkowa,3,63.8,3,4,Do remontu,True,False,1969.0
353,849999.0,Zamkowa,3,70.1,2,3,Do remontu,True,False,1969.0
354,509999.0,Zamkowa,2,39.5,1,4,Do remontu,True,False,1969.0
355,603875.0,Zielna,3,48.31,0,4,Do odświeżenia,True,True,1969.0
356,670000.0,Kossaka,1,28.0,10,16,Do odświeżenia,False,True,1969.0
357,399999.0,Zamkowa,1,27.8,4,4,Gotowe do wprowadzenia,False,False,1969.0
358,476661.0,Nefrytowa,1,40.81,1,2,Do odświeżenia,False,True,1969.0
359,599900.0,Papiernicza,3,51.7,6,10,Gotowe do wprowadzenia,True,False,1969.0
360,549000.0,Rudzka,3,56.84,0,0,Do remontu,True,True,1969.0
361,650000.0,Główna,2,52.9,2,4,Do remontu,False,False,1969.0
362,547384.0,Zielna,3,51.64,1,1,Do odświeżenia,True,False,1969.0
363,508886.0,Kardamonowa,2,43.45,2,2,Do odświeżenia,True,True,1969.0
364,673318.0,Nefrytowa,3,58.17,1,2,Do odświeżenia,True,True,1969.0
365,521258.0,Nefrytowa,2,43.84,1,2,Do odświeżenia,True,True,1969.0
366,780000.0,Gajowa,3,73.74,4,4,Gotowe do wprowadzenia,True,False,1969.0
367,822188.0,Konińska,3,70.21,4,4,Do odświeżenia,True,True,1969.0
368,561746.0,Konińska,2,42.95,0,4,Do odświeżenia,True,True,1969.0
369,379000.0,Odrzańska,1,19.0,0,4,Gotowe do wprowadzenia,False,False,1969.0
370,750000.0,Zielna,2,50.0,4,4,Gotowe do wprowadzenia,True,True,1969.0
371,770000.0,Kminkowa,3,76.0,2,2,Gotowe do wprowadzenia,True,True,1969.0
372,599000.0,Rudzka,2,43.37,4,4,Gotowe do wprowadzenia,True,True,1969.0
373,2018496.0,Zielna,4,105.13,0,2,Do odświeżenia,True,True,1969.0
374,780000.0,Gajowa,2,73.74,4,4,Gotowe do wprowadzenia,True,False,1969.0
375,849000.0,Białowieska,2,49.0,5,7,Gotowe do wprowadzenia,True,True,1969.0
376,874434.0,Konińska,4,80.41,1,4,Do odświeżenia,True,True,1969.0
377,720000.0,Rodzinna,2,52.24,2,4,Gotowe do wprowadzenia,True,True,1969.0
378,673200.0,Mieszczańska,1,40.8,1,6,Do odświeżenia,True,True,1969.0
379,549995.0,Zamkowa,2,35.01,1,3,Do remontu,False,True,1969.0
380,529899.0,Grabiszyńska,3,45.5,7,10,Do remontu,True,False,1969.0
381,775000.0,Zamkowa,2,62.0,1,3,Gotowe do wprowadzenia,True,True,1969.0
382,995052.0,Zielna,2,49.26,0,2,Do odświeżenia,True,True,1969.0
383,895620.0,Krakowska,4,69.0,1,8,Do odświeżenia,True,True,1969.0
384,769000.0,Sołtysowicka,3,60.6,2,4,Gotowe do wprowadzenia,True,False,1969.0
385,645000.0,Stalowa,2,63.71,0,4,Do remontu,False,False,1969.0
386,698990.0,Zamkowa,3,55.0,2,2,Do remontu,False,True,1969.0
387,551925.0,Zielna,3,51.63,2,2,Do remontu,True,True,1969.0
388,529899.0,Grabiszyńska,3,45.5,7,10,Do remontu,True,False,1969.0
389,571900.0,Maślicka,2,44.65,0,3,Do odświeżenia,True,False,1969.0
390,685000.0,Karmelkowa,4,70.0,3,4,Gotowe do wprowadzenia,True,True,1969.0
391,699000.0,Zielna,3,62.0,0,0,Do remontu,False,False,1969.0
392,598999.0,Zamkowa,2,41.74,1,2,Do remontu,False,True,1969.0
393,634990.0,Zamkowa,2,60.0,7,8,Do remontu,False,False,1969.0
394,680160.0,Krakowska,3,52.0,0,8,Do odświeżenia,True,True,1969.0
395,429999.0,Szybka,1,34.0,3,7,Do remontu,False,False,1969.0
396,789000.0,Zamkowa,3,56.0,3,6,Do odświeżenia,True,True,1969.0
397,557118.0,Krakowska,2,34.39,0,8,Do odświeżenia,False,True,1969.0
398,589000.0,Zawidowska,2,37.57,0,2,Gotowe do wprowadzenia,True,True,1969.0
399,754800.0,Zamkowa,3,55.5,1,6,Do odświeżenia,True,True,1969.0
400,529899.0,Grabiszyńska,3,45.5,7,10,Do remontu,True,False,1969.0
401,695000.0,Obornicka 76F,2,47.84,1,6,Gotowe do wprowadzenia,True,False,1969.0
402,800000.0,Jesionowa,3,56.0,9,17,Gotowe do wprowadzenia,True,True,1969.0
403,870000.0,Złotnicka,4,76.0,4,4,Gotowe do wprowadzenia,True,True,1969.0
404,529900.0,Icchaka Lejba Pereca,3,45.5,6,10,Do remontu,True,False,1969.0
405,808007.0,Ruczajowa,4,78.83,0,2,Do odświeżenia,True,False,1969.0
406,565000.0,Kruszwicka,2,39.1,9,10,Gotowe do wprowadzenia,True,True,1969.0
407,769000.0,Rudzka,3,61.38,2,3,Gotowe do wprowadzenia,True,True,1969.0
408,804000.0,Zamkowa,3,71.0,0,6,Do odświeżenia,True,True,1969.0
409,559000.0,Obornicka,1,29.0,1,4,Gotowe do wprowadzenia,True,False,1969.0
410,594000.0,Nowogródzka,3,61.05,2,3,Do odświeżenia,True,True,1969.0
411,4528250.0,Zamkowa,3,153.5,2,2,Gotowe do wprowadzenia,True,False,1969.0
412,480000.0,Rudzka,1,34.88,3,4,Do remontu,False,False,1969.0
413,574990.0,Zamkowa,3,63.01,5,5,Do remontu,False,False,1969.0
414,689000.0,Chocimska,4,71.9,4,4,Gotowe do wprowadzenia,True,False,1969.0
415,1595712.0,Zielna,3,83.11,0,2,Do odświeżenia,True,True,1969.0
416,679780.0,Ibn Siny Awicenny,3,58.1,0,3,Do remontu,True,True,1969.0
417,560000.0,Ignacego Mościckiego,4,67.5,0,0,Do remontu,True,True,1969.0
418,469000.0,Ignacego Mościckiego,3,58.2,1,1,Do remontu,True,True,1969.0
419,395922.0,Gajowa,2,34.73,2,3,Do odświeżenia,True,False,1969.0
420,579000.0,Zakładowa,1,33.87,0,7,Gotowe do wprowadzenia,True,True,1969.0
421,776098.0,Konińska,3,66.08,3,4,Do odświeżenia,True,True,1969.0
422,719990.0,Zamkowa,3,60.05,1,2,Do remontu,False,True,1969.0
423,329000.0,Ignacego Mościckiego,2,36.5,1,1,Do remontu,True,True,1969.0
424,415000.0,Woskowa,2,39.5,1,1,Do remontu,True,True,1969.0
425,950000.0,Przyjaźni,3,87.0,5,5,Gotowe do wprowadzenia,True,True,1969.0
426,485000.0,Nowowiejska,2,42.0,3,4,Do remontu,False,False,1969.0
427,869000.0,Gnieźnieńska,3,67.91,4,9,Do remontu,True,True,1969.0
428,849900.0,Rymarska,3,72.58,2,3,Gotowe do wprowadzenia,True,False,1969.0
429,489000.0,Rudzka,2,49.6,10,11,Gotowe do wprowadzenia,True,False,1969.0
430,980000.0,Gajowa,3,67.42,4,4,Gotowe do wprowadzenia,True,True,1969.0
431,779995.0,Zamkowa,3,60.85,2,4,Gotowe do wprowadzenia,True,True,1969.0
432,380000.0,Woskowa,2,33.0,0,0,Do remontu,True,True,1969.0
433,369000.0,Woskowa,2,32.3,0,0,Do remontu,True,True,1969.0
434,699000.0,Odolanowska,3,56.34,4,4,Do remontu,True,True,1969.0
435,766250.0,Walońska 19,1,30.65,0,9,Gotowe do wprowadzenia,True,True,1969.0
436,741742.0,Zielna,3,71.39,2,2,Do remontu,True,False,1969.0
437,565441.0,Konińska,2,42.95,3,4,Do odświeżenia,True,True,1969.0
438,453000.0,Woskowa,3,45.91,1,1,Do remontu,True,True,1969.0
439,539000.0,Woskowa,3,52.7,0,0,Do remontu,True,True,1969.0
440,489000.0,Woskowa,3,49.7,1,1,Do remontu,True,True,1969.0
441,488400.0,Woskowa,3,49.1,1,1,Do remontu,True,True,1969.0
442,710000.0,Tęczowa 82,2,43.61,1,1,Gotowe do wprowadzenia,True,True,1969.0
443,558995.0,Zamkowa,2,47.0,4,4,Do remontu,True,False,1969.0
444,539000.0,Ignacego Mościckiego,4,67.5,1,1,Do remontu,True,True,1969.0
445,658104.0,Gajowa,3,64.52,0,3,Do odświeżenia,True,False,1969.0
446,679001.0,Zamkowa,3,63.1,3,3,Gotowe do wprowadzenia,False,False,1969.0
447,728000.0,Zamkowa,3,57.7,3,4,Gotowe do wprowadzenia,True,False,1969.0
448,499000.0,Kłodnicka,2,34.3,5,10,Gotowe do wprowadzenia,True,True,1969.0
449,610000.0,Woskowa,4,60.25,0,0,Do remontu,True,True,1969.0
450,449999.0,Rudzka,1,31.75,1,6,Do odświeżenia,True,False,1969.0
451,595559.0,Czysta,1,31.44,0,6,Do odświeżenia,True,True,1969.0
452,590000.0,Hubska,3,57.8,1,4,Do remontu,False,False,1969.0
453,650000.0,Rudzka,2,49.0,1,4,Do remontu,True,True,1969.0
454,836880.0,Ustronie,4,63.4,4,7,Do remontu,True,True,1969.0
455,765807.0,Konińska,3,63.21,0,4,Do odświeżenia,True,True,1969.0
456,533484.0,Konińska,2,41.14,1,4,Do odświeżenia,True,True,1969.0
457,637000.0,Gajowa,2,49.06,3,6,Gotowe do wprowadzenia,True,True,1969.0
458,579000.0,Młodych Techników,3,49.3,9,10,Do remontu,True,False,1969.0
459,699999.0,Borowska,3,64.0,0,6,Do odświeżenia,True,True,1969.0
460,638000.0,Mosiężna,2,55.0,3,4,Gotowe do wprowadzenia,False,True,1969.0
461,751000.0,Gajowa,3,68.0,0,2,Do odświeżenia,True,True,1969.0
462,780000.0,Rudzka,4,72.65,2,2,Gotowe do wprowadzenia,True,True,1969.0
463,829910.0,Zielna,4,96.49,1,1,Do odświeżenia,True,True,1969.0
464,697999.0,Krucza,3,56.0,3,4,Do remontu,False,False,1969.0
465,665000.0,Zatorska,3,57.5,2,4,Do remontu,True,True,1969.0
466,969000.0,Zamkowa,4,74.01,4,4,Do odświeżenia,True,True,1969.0
467,795200.0,Gajowa,2,56.0,0,4,Gotowe do wprowadzenia,True,False,1969.0
468,419000.0,Piotra Czajkowskiego,2,38.6,0,2,Do odświeżenia,False,True,1969.0
469,614340.0,Kossaka,2,34.13,3,6,Gotowe do wprowadzenia,True,False,1969.0
470,807792.0,Balonowa,3,77.06,1,2,Do remontu,True,False,1969.0
471,1180000.0,Jerzego Bajana,4,87.0,6,6,Gotowe do wprowadzenia,True,False,1969.0
472,609000.0,Masztowa,2,45.9,2,2,Gotowe do wprowadzenia,True,False,1969.0
473,650000.0,Potokowa,2,46.78,0,2,Gotowe do wprowadzenia,True,True,1969.0
474,551924.7,Zielna,3,51.63,2,2,Do odświeżenia,True,True,1969.0
475,948000.0,Objazdowa,3,102.0,3,3,Gotowe do wprowadzenia,True,True,1969.0
476,629000.0,Gajowa,2,54.0,0,2,Do odświeżenia,True,True,1969.0
477,629000.0,Stabłowicka,2,49.18,2,4,Gotowe do wprowadzenia,True,True,1969.0
478,920000.0,Rynek,4,70.3,0,2,Gotowe do wprowadzenia,False,False,1969.0
479,649996.0,Zamkowa,2,51.2,1,6,Gotowe do wprowadzenia,True,False,1969.0
480,1900000.0,Podwale,3,80.0,4,6,Gotowe do wprowadzenia,True,True,1969.0
481,499000.0,Kłodnicka,2,34.3,5,10,Gotowe do wprowadzenia,False,False,1969.0
482,485000.0,Zielna,2,55.0,1,1,Do remontu,False,True,1969.0
483,298900.0,Rudzka,3,74.4,0,1,Do remontu,False,False,1969.0
484,629000.0,Gorlicka,2,56.0,3,3,Gotowe do wprowadzenia,False,True,1969.0
485,829900.0,ks. Czesława Klimasa,3,75.2,2,3,Gotowe do wprowadzenia,True,True,1969.0
486,669000.0,Zielna,3,63.7,3,3,Do remontu,True,True,1969.0
487,520000.0,Gajowa,2,45.0,6,11,Do remontu,True,False,1969.0
488,530000.0,Zielna,3,47.3,4,4,Do remontu,False,False,1969.0
489,569000.0,Zamkowa,1,30.79,3,7,Do odświeżenia,True,True,1969.0
490,614000.0,Zielna,3,49.0,2,5,Do remontu,True,True,1969.0
491,569500.0,Paczkowska,3,56.1,4,4,Do remontu,True,False,1969.0
492,890000.0,Deszczowa,3,73.5,3,3,Gotowe do wprowadzenia,True,False,1969.0
493,778682.0,Zatorska,4,65.99,4,4,Do odświeżenia,True,True,1969.0
494,969000.0,Zamkowa,4,70.3,0,2,Do remontu,False,False,1969.0
495,858900.0,Zatorska,4,77.5,0,4,Do odświeżenia,True,True,1969.0
496,755000.0,Zamkowa,3,56.0,4,4,Gotowe do wprowadzenia,True,True,1969.0
497,698900.0,Zatorska,3,59.85,3,4,Do odświeżenia,True,True,1969.0
498,600000.0,Piłsudskiego,1,33.43,2,4,Gotowe do wprowadzenia,True,False,1969.0
499,937945.0,Gajowa,3,86.05,3,3,Do odświeżenia,True,True,1969.0
500,3510000.0,Księcia Witolda,5,117.0,5,10,Do remontu,True,True,1969.0
501,645000.0,Zatorska,2,49.83,2,3,Gotowe do wprowadzenia,True,False,1969.0
502,662500.0,Zatorska,3,66.48,2,4,Do odświeżenia,True,True,1969.0
503,709000.0,Zielna,3,61.4,3,5,Do remontu,True,True,1969.0
504,749996.0,Zamkowa,2,55.9,1,6,Do remontu,False,False,1969.0
505,743458.0,Rudzka,3,57.0,5,6,Do odświeżenia,True,True,1969.0
506,789631.0,Mikołaja Reja,2,61.64,0,5,Do remontu,True,True,1969.0
507,669778.0,Zielna,3,60.89,0,2,Do odświeżenia,True,True,1969.0
508,668900.0,Zatorska,3,63.8,2,4,Do odświeżenia,True,True,1969.0
509,540000.0,Modra,2,48.0,10,11,Gotowe do wprowadzenia,True,True,1969.0
510,599000.0,Krucza,3,63.65,4,4,Do remontu,True,False,1969.0
511,569990.0,Zamkowa,2,46.01,1,3,Do remontu,True,False,1969.0
512,550000.0,Gajowa,1,43.0,4,4,Gotowe do wprowadzenia,False,False,1969.0
513,650000.0,Rudzka,2,53.2,3,3,Do remontu,True,True,1969.0
514,689000.0,Zielna,3,61.5,1,4,Do remontu,True,True,1969.0
515,519000.0,Zamkowa,2,37.5,5,10,Gotowe do wprowadzenia,True,False,1969.0
516,889000.0,Brzoskwiniowa,3,60.0,6,6,Gotowe do wprowadzenia,True,True,1969.0
517,685000.0,Gwarecka,4,72.0,2,7,Do remontu,True,False,1969.0
518,666999.0,Zielna,3,61.14,1,4,Do odświeżenia,True,True,1969.0
519,650000.0,Honoriusza Balzaka,2,51.25,0,3,Do remontu,True,False,1969.0
520,439999.0,Zamkowa,1,34.0,2,7,Do remontu,False,False,1969.0
521,1449999.0,Jedności Narodowej,3,71.2,1,8,Gotowe do wprowadzenia,True,True,1969.0
522,1875000.0,Zamkowa,3,75.0,4,7,Gotowe do wprowadzenia,True,True,1969.0
523,799000.0,Rudzka,2,40.0,1,8,Do odświeżenia,True,True,1969.0
524,1022730.0,Rudzka,4,89.0,1,6,Do odświeżenia,True,True,1969.0
525,575000.0,Zachodnia,2,39.9,2,1970,Gotowe do wprowadzenia,False,True,1969.0
526,488400.0,Woskowa,3,49.1,1,1,Do remontu,True,True,1969.0
527,799000.0,Łuczników,4,66.14,3,4,Do remontu,True,True,1969.0
528,399000.0,Rudzka,1,27.0,3,4,Do odświeżenia,False,False,1969.0
529,269000.0,Kossaka,1,18.0,0,4,Gotowe do wprowadzenia,False,False,1969.0
530,834071.0,Czysta,2,41.87,4,6,Do odświeżenia,True,True,1969.0
531,757275.0,Blizanowicka,4,71.4,0,2,Do odświeżenia,True,True,1969.0
532,1010531.0,Buforowa,5,97.48,1,1,Do remontu,True,True,1969.0
533,680000.0,Dworcowa,1,36.72,3,6,Do remontu,True,False,1969.0
534,489000.0,Woskowa,3,49.7,1,1,Do remontu,True,True,1969.0
535,939055.0,Buforowa,5,89.76,0,1,Do remontu,True,True,1969.0
536,649000.0,Odolanowska,3,49.7,2,4,Do remontu,True,False,1969.0
537,470000.0,Bolesława Krzywoustego,2,40.52,3,4,Do remontu,False,False,1969.0
538,382294.0,Lutyńska,2,47.6,2,2,Do remontu,True,True,1969.0
539,502475.0,Blizanowicka,2,41.0,0,2,Do odświeżenia,True,True,1969.0
540,329000.0,Ignacego Mościckiego,2,36.5,1,1,Do remontu,True,True,1969.0
541,425450.0,Lutyńska,2,47.8,0,2,Do remontu,True,True,1969.0
542,2950000.0,Walońska,4,103.0,7,9,Do remontu,True,True,1969.0
543,926900.0,Ustronie,4,71.9,3,7,Do remontu,True,True,1969.0
544,675640.0,Blizanowicka,3,60.6,0,2,Do odświeżenia,True,True,1969.0
545,939055.0,Buforowa,5,89.76,0,1,Do remontu,True,True,1969.0
546,886286.0,Czysta,2,38.55,6,7,Do odświeżenia,False,False,1969.0
547,1129000.0,Adama Jerzego Czartoryskiego,4,73.22,3,4,Do remontu,True,True,1969.0
548,416416.0,Lutyńska,2,47.8,0,2,Do remontu,True,True,1969.0
549,560000.0,Ignacego Mościckiego,4,67.5,0,0,Do remontu,True,True,1969.0
550,1260000.0,Legnicka,4,79.2,4,4,Gotowe do wprowadzenia,True,True,1969.0
551,725000.0,Romana Dmowskiego,2,41.0,2,6,Gotowe do wprowadzenia,True,True,1969.0
552,469000.0,Ignacego Mościckiego,3,58.2,1,1,Do remontu,True,True,1969.0
553,695000.0,Zielna,2,47.84,1,6,Gotowe do wprowadzenia,True,True,1969.0
554,1011150.0,Buforowa,5,97.54,1,1,Do remontu,True,True,1969.0
555,539000.0,Ignacego Mościckiego,4,67.5,1,1,Do remontu,True,True,1969.0
556,799000.0,Piękna,3,63.0,2,9,Gotowe do wprowadzenia,True,False,1969.0
557,649000.0,Odolanowska,3,56.34,4,4,Do remontu,True,False,1969.0
558,766500.0,Zielna,3,61.32,2,4,Do odświeżenia,True,True,1969.0
559,679000.0,Odolanowska,3,59.93,0,4,Do remontu,True,False,1969.0
560,889000.0,Łuczników,4,77.05,3,4,Do remontu,True,True,1969.0
561,610000.0,Woskowa,4,60.25,0,0,Do remontu,True,True,1969.0
562,740000.0,Norberta Barlickiego,4,74.03,4,6,Gotowe do wprowadzenia,True,True,1969.0
563,699000.0,Tęczowa,2,51.0,0,6,Do remontu,True,False,1969.0
564,554000.0,Henryka Michała Kamieńskiego,2,36.94,2,4,Gotowe do wprowadzenia,True,True,1969.0
565,620496.0,Gajowa,2,50.04,2,4,Do odświeżenia,True,False,1969.0
566,502475.0,Blizanowicka,2,41.0,0,2,Do odświeżenia,True,False,1969.0
567,380000.0,Woskowa,2,33.0,0,0,Do remontu,True,True,1969.0
568,817277.0,Zamkowa,2,44.66,2,23,Do odświeżenia,True,False,1969.0
569,430000.0,Gajowa,1,34.0,3,9,Gotowe do wprowadzenia,False,False,1969.0
570,699000.0,Rudzka,3,55.0,2,2,Do remontu,True,True,1969.0
571,542220.0,Zielna,3,51.64,1,1,Do odświeżenia,True,False,1969.0
572,480000.0,Zielna,2,40.0,2,4,Do remontu,False,False,1969.0
573,520000.0,Zamkowa,2,37.02,4,4,Do remontu,True,False,1969.0
574,549000.0,Jelenia,2,32.7,2,10,Gotowe do wprowadzenia,True,False,1969.0
575,627609.0,Gajowa,4,64.08,2,2,Do remontu,True,True,1969.0
576,1098550.0,Kossaka,4,86.5,3,7,Do odświeżenia,False,False,1969.0
577,699000.0,Centralna,3,52.4,0,2,Do remontu,True,True,1969.0
578,519000.0,Bolesława Chrobrego,2,51.4,1,4,Do remontu,False,False,1969.0
579,559000.0,Gajowa,2,47.0,4,4,Do odświeżenia,True,True,1969.0
580,453000.0,Woskowa,3,45.91,1,1,Do remontu,True,True,1969.0
581,1032025.0,Blizanowicka,5,84.4,0,2,Do odświeżenia,True,True,1969.0
582,700000.0,Zielna,3,53.0,1,4,Gotowe do wprowadzenia,True,True,1969.0
583,660000.0,Zamkowa,3,75.34,5,5,Gotowe do wprowadzenia,False,False,1969.0
584,609000.0,Zielna,3,61.81,2,2,Gotowe do wprowadzenia,True,True,1969.0
585,649900.0,Potokowa,2,46.8,0,2,Gotowe do wprowadzenia,True,True,1969.0
586,420000.0,Zamkowa,3,50.0,1,4,Do remontu,True,False,1969.0
587,899997.0,Zamkowa,3,58.9,0,6,Do remontu,True,True,1969.0
588,777000.0,Rafała Wojaczka,3,54.1,2,3,Gotowe do wprowadzenia,True,True,1969.0
589,369000.0,Woskowa,2,32.3,0,0,Do remontu,True,True,1969.0
590,784955.0,Zielna,3,77.03,4,4,Gotowe do wprowadzenia,True,True,1969.0
591,779946.0,Zamkowa,2,44.0,1,23,Do remontu,True,True,1969.0
592,555492.0,Konińska,2,42.86,1,4,Do odświeżenia,True,True,1969.0
593,720000.0,Zielna,2,49.49,5,5,Gotowe do wprowadzenia,True,True,1969.0
594,675246.0,Konińska,3,55.49,1,4,Do odświeżenia,True,True,1969.0
595,462930.0,Zielna,2,35.61,0,4,Do odświeżenia,True,True,1969.0
596,415000.0,Woskowa,2,39.5,1,1,Do remontu,True,True,1969.0
597,539000.0,Woskowa,3,52.7,0,0,Do remontu,True,True,1969.0
598,381509.0,Gajowa,1,32.76,0,2,Do remontu,True,True,1969.0
599,768915.0,Opolska,3,73.23,3,3,Do remontu,True,True,1969.0
600,570000.0,Rudzka,2,39.2,0,2,Gotowe do wprowadzenia,True,True,1969.0
601,642500.0,Gajowa,3,53.5,1,3,Do odświeżenia,True,False,1969.0
602,620496.0,Opolska,2,50.04,0,3,Do remontu,True,True,1969.0
603,599000.0,Kiełczowska,3,54.0,1,4,Gotowe do wprowadzenia,False,False,1969.0
604,759999.0,kard. Stefana Wyszyńskiego,3,64.18,3,5,Gotowe do wprowadzenia,True,False,1969.0
605,670000.0,Przyjaźni,2,48.83,8,8,Gotowe do wprowadzenia,True,False,1969.0
606,613250.0,Kossaka,2,55.0,3,3,Gotowe do wprowadzenia,False,False,1969.0
607,843175.0,Przyjaźni,3,52.67,0,8,Do remontu,True,True,1969.0
608,363600.0,Kossaka,2,30.3,3,3,Do remontu,False,False,1969.0
609,629500.0,Bolesława Prusa,2,65.0,3,3,Gotowe do wprowadzenia,True,True,1969.0
610,353509.0,,2,36.79,0,2,Do remontu,True,True,1969.0
611,898000.0,Wałbrzyska,3,80.0,1,2,Gotowe do wprowadzenia,True,True,1969.0
612,580710.0,Rudzka,2,44.67,0,6,Do remontu,True,True,1969.0
613,1150000.0,,3,74.13,1,1,Do remontu,True,True,1969.0
614,1802500.0,Racławicka,3,103.0,2,5,Gotowe do wprowadzenia,True,False,1969.0
615,729000.0,Zielna,3,64.0,1,4,Do remontu,True,True,1969.0
616,518000.0,Żelazna,2,36.6,6,10,Gotowe do wprowadzenia,True,False,1969.0
617,698000.0,Niedźwiedzia,3,58.2,4,4,Gotowe do wprowadzenia,True,False,1969.0
618,673318.0,Gajowa,3,58.21,1,2,Do remontu,False,False,1969.0
619,549000.0,Henryka Michała Kamieńskiego,2,32.3,1,3,Gotowe do wprowadzenia,True,True,1969.0
620,688250.0,Gajowa,3,52.8,1,3,Do odświeżenia,True,False,1969.0
621,417000.0,Rogowska,1,27.1,4,4,Gotowe do wprowadzenia,True,True,1969.0
622,639000.0,Lniana,3,64.0,4,4,Gotowe do wprowadzenia,False,True,1969.0
623,569000.0,Czarnuszkowa,2,46.55,0,4,Gotowe do wprowadzenia,True,True,1969.0
624,610000.0,Zielna,3,60.0,1,2,Do odświeżenia,True,True,1969.0
625,672000.0,Zielna,4,70.0,2,2,Do remontu,True,True,1969.0
626,829000.0,Sołtysowicka,4,73.0,3,5,Do remontu,True,True,1969.0
627,630747.0,Kossaka,2,53.91,2,3,Gotowe do wprowadzenia,False,False,1969.0
628,786025.0,Gajowa,4,72.2,1,3,Do odświeżenia,True,False,1969.0
629,719359.0,Zamkowa,3,50.34,1,9,Do remontu,True,True,1969.0
630,1890000.0,Podwale,3,71.99,10,14,Gotowe do wprowadzenia,False,True,1969.0
631,779000.0,Zielna,4,66.2,3,4,Do odświeżenia,True,False,1969.0
632,661711.0,Gajowa,3,61.9,1,4,Do remontu,False,False,1969.0
633,684365.0,Kossaka,3,59.51,2,3,Gotowe do wprowadzenia,False,False,1969.0
634,630000.0,Gajowa,2,50.29,0,3,Gotowe do wprowadzenia,True,False,1969.0
635,620000.0,Zielna,2,48.79,2,2,Gotowe do wprowadzenia,True,True,1969.0
636,688000.0,Zielna,2,48.02,1,4,Gotowe do wprowadzenia,True,True,1969.0
637,469000.0,Ignacego Mościckiego,3,58.2,1,1,Do remontu,True,True,1969.0
638,631000.0,Boiskowa,4,63.0,1,2,Do odświeżenia,True,True,1969.0
639,697975.0,Kossaka,2,62.32,4,4,Gotowe do wprowadzenia,True,False,1969.0
640,630000.0,Zamkowa,3,45.39,4,4,Do remontu,False,False,1969.0
641,1082000.0,Zamkowa,4,79.0,6,7,Do odświeżenia,True,True,1969.0
642,690000.0,Jarosława Iwaszkiewicza,2,47.75,2,3,Gotowe do wprowadzenia,True,True,1969.0
643,775000.0,Długa,3,55.0,1,9,Do remontu,True,True,1969.0
644,403000.0,Nowowiejska,2,38.0,4,5,Gotowe do wprowadzenia,False,True,1969.0
645,899000.0,Gazowa,3,63.7,2,4,Do remontu,True,False,1969.0
