cena,ulica,pokoje,powierzchnia,piętro,liczba pięter,stan wykonczenia,balkon/ogrod/taras,miejsce parkingowe,rok budowy
463500.0,Zamkowa,1,26.8,4.0,12.0,Do remontu,False,False,2022
688648.0,Zamkowa,1,47.2,1.0,9.0,Do remontu,True,False,1969
404404.0,Zamkowa,1,28.28,4.0,4.0,Do remontu,True,False,2022
471566.0,Zielna,1,32.62,3.0,3.0,Do remontu,False,False,2023
787045.0,Gajowa,1,69.65,4.0,4.0,Do remontu,True,False,2023
617100.0,Zamkowa,1,33.0,4.0,4.0,Do remontu,True,False,2024
779000.0,Rudzka,1,54.0,4.0,4.0,Do remontu,True,False,2023
887799.0,Zielna,1,96.36,4.0,4.0,Do remontu,False,False,2023
659878.0,Gajowa,1,47.3,1.0,4.0,Do remontu,True,False,2024
509309.0,Gajowa,1,40.81,1.0,2.0,Do remontu,False,False,1969
1028999.0,Zamkowa,1,86.69,4.0,9.0,Do remontu,True,False,1969
749000.0,Zamkowa,1,62.68,4.0,9.0,Do remontu,True,False,2022
740000.0,Zamkowa,1,43.25,7.0,9.0,Do remontu,True,False,2011
757275.0,Gajowa,1,71.4,4.0,4.0,Do remontu,True,False,1969
750000.0,Gajowa,1,63.0,3.0,4.0,Do remontu,True,False,2000
1750000.0,Rudzka,1,138.0,5.0,11.0,Do remontu,True,False,2024
413124.0,Zielna,1,25.81,2.0,3.0,Do remontu,True,False,2023
1178165.0,Gajowa,1,101.3,1.0,1.0,Do remontu,True,False,2025
745000.0,pl. Dominikański,1,76.5,4.0,4.0,Do remontu,False,False,1969
929000.0,Zamkowa,1,65.0,3.0,6.0,Do remontu,True,False,2016
505070.0,Rudzka,1,37.09,3.0,3.0,Do remontu,True,False,2024
744640.0,Zamkowa,1,28.64,6.0,6.0,Do remontu,True,False,1969
1084600.0,ul. Krawiecka 3,1,63.8,6.0,6.0,Do remontu,True,False,2009
590000.0,Kossaka,1,62.5,5.0,5.0,Do remontu,False,False,1969
1107456.0,Gajowa,1,98.88,3.0,3.0,Do remontu,True,False,2023
634208.0,Kossaka,1,39.7,4.0,6.0,Do remontu,True,False,2023
589969.0,Zielna,1,45.67,3.0,3.0,Do remontu,False,False,2023
594000.0,Zamkowa,1,34.59,3.0,4.0,Do remontu,True,False,2023
869000.0,Zielna,1,77.38,4.0,4.0,Do remontu,False,False,2022
486555.0,Żniwna,1,45.43,4.0,4.0,Do remontu,False,False,2024
999000.0,pl. Dominikański,1,90.89,4.0,4.0,Do remontu,False,False,1935
595200.0,Kossaka,1,35.03,2.0,6.0,Do remontu,True,False,2024
1160359.0,Kossaka,1,76.44,1.0,6.0,Do remontu,True,False,2024
620496.0,Gajowa,1,50.04,4.0,4.0,Do remontu,False,False,2024
419939.0,Żniwna,1,39.21,1.0,2.0,Do remontu,False,False,2024
638268.0,Kossaka,1,47.9,1.0,7.0,Do remontu,True,False,2023
667008.0,Kossaka,1,47.9,1.0,7.0,Do remontu,True,False,2023
900000.0,Zamkowa,1,58.5,1.0,7.0,Do remontu,False,False,2000
864503.0,Kossaka,1,57.34,3.0,3.0,Do remontu,False,False,2024
649000.0,Zielna,1,52.84,1.0,4.0,Do remontu,True,False,2023
846265.0,Gajowa,1,67.7,4.0,4.0,Do remontu,False,False,2025
620000.0,pl. Dominikański,1,59.6,4.0,4.0,Do remontu,True,False,1969
632352.0,Zielna,1,65.87,3.0,3.0,Do remontu,False,False,2022
666959.0,Wagnera,1,61.0,1.0,3.0,Do remontu,False,False,2022
569000.0,Zielna,1,51.69,2.0,4.0,Do remontu,True,False,2022
947055.0,Kossaka,1,59.75,13.0,16.0,Do remontu,True,False,2023
995050.0,Gajowa,1,85.2,1.0,2.0,Do remontu,True,False,2025
666390.0,Gajowa,1,61.76,2.0,4.0,Do remontu,True,False,2023
869860.0,Kossaka,1,71.3,2.0,7.0,Do remontu,False,False,1969
584169.0,Zamkowa,1,34.6,2.0,9.0,Do remontu,True,False,2023
455000.0,Rudzka,1,31.08,2.0,4.0,Do remontu,False,False,1969
849225.0,Rudzka,1,67.0,2.0,4.0,Do remontu,True,False,2024
639000.0,Zielna,1,50.97,2.0,4.0,Do remontu,True,False,2023
569000.0,Kossaka,1,34.89,1.0,6.0,Do remontu,True,False,2024
786160.0,Osiedle Huby,1,63.4,1.0,1.0,Do remontu,False,False,1969
650000.0,Podwale 82,1,28.0,5.0,6.0,Do remontu,False,False,2016
591135.0,Zielna,1,45.79,3.0,3.0,Do remontu,False,False,2023
474700.0,,1,35.3,2.0,2.0,Do remontu,True,False,2025
1140000.0,Zamkowa,1,51.92,1.0,7.0,Do remontu,True,False,2018
549000.0,Lothara Herbsta,1,44.08,1.0,5.0,Do remontu,True,False,2025
538508.0,Gajowa,1,44.36,1.0,5.0,Do remontu,True,False,2024
1099791.0,Zamkowa,1,43.47,3.0,4.0,Do remontu,True,False,1969
653500.0,Kossaka,1,36.51,4.0,6.0,Do remontu,True,False,2024
974700.0,Kossaka,1,72.2,7.0,7.0,Do remontu,True,False,2023
830800.0,Kossaka,1,67.0,1.0,7.0,Do remontu,True,False,2023
717615.0,Zielna,1,64.13,2.0,2.0,Do remontu,True,False,2023
891870.0,Kossaka,1,65.1,3.0,7.0,Do remontu,True,False,2023
689904.0,,1,57.54,4.0,4.0,Do remontu,False,False,2023
676368.0,Gajowa,1,55.44,4.0,4.0,Do remontu,True,False,2024
786865.0,Zielna,1,64.55,4.0,4.0,Do remontu,True,False,2023
749000.0,Zielna,1,61.38,5.0,5.0,Do remontu,True,False,2025
675000.0,Zielna,1,52.0,2.0,4.0,Do remontu,False,False,1969
855600.0,Worcella,1,71.3,1.0,1.0,Do remontu,False,False,2023
887779.0,Zielna,1,96.37,4.0,4.0,Do remontu,False,False,2023
876000.0,pl. Dominikański,1,75.0,1.0,7.0,Do remontu,True,False,2023
790000.0,Zielna,1,55.8,3.0,3.0,Do remontu,False,False,1969
720230.0,Gajowa,1,60.0,1.0,4.0,Do remontu,True,False,2023
846265.0,Gajowa,1,67.7,4.0,4.0,Do remontu,False,False,2024
746825.0,Gajowa,1,73.29,1.0,4.0,Do remontu,True,False,2023
714905.0,Żniwna,1,74.82,4.0,4.0,Do remontu,False,False,2024
724275.0,Zielna,1,72.5,4.0,4.0,Do remontu,True,False,2025
830000.0,pl. Dominikański,1,113.5,3.0,4.0,Do remontu,True,False,1930
818728.0,Gajowa,1,70.0,4.0,4.0,Do remontu,True,False,1969
668999.0,Zamkowa,1,49.82,1.0,9.0,Do remontu,True,False,2023
689000.0,Kossaka,1,53.0,2.0,7.0,Do remontu,True,False,1969
756006.0,Gajowa,1,73.47,2.0,4.0,Do remontu,True,False,2023
682609.0,Żniwna,1,71.44,1.0,2.0,Do remontu,False,False,2024
693747.0,Zielna,1,48.02,4.0,4.0,Do remontu,False,False,2023
443040.0,Zielna,1,36.62,1.0,3.0,Do remontu,True,False,2023
1150000.0,Zamkowa,1,78.35,7.0,7.0,Do remontu,True,False,2018
566000.0,Gajowa,1,50.0,1.0,3.0,Do remontu,True,False,1969
541551.0,Zielna,1,55.83,3.0,3.0,Do remontu,False,False,2022
1250000.0,Walońska,1,48.82,6.0,6.0,Do remontu,True,False,2016
560000.0,Zamkowa,1,35.0,1.0,4.0,Do remontu,True,False,1960
1150450.0,Kossaka,1,86.5,5.0,7.0,Do remontu,False,False,2023
570183.0,Rudzka,1,57.0,2.0,3.0,Do remontu,True,False,2023
1780245.0,Zamkowa,1,128.58,6.0,9.0,Do remontu,True,False,2023
449000.0,Zamkowa,1,36.6,7.0,10.0,Do remontu,False,False,1970
1750000.0,Rudzka,1,138.0,8.0,11.0,Do remontu,True,False,2024
1100000.0,Rudzka,1,80.0,2.0,11.0,Do remontu,True,False,2023
405100.0,Gajowa,1,29.6,4.0,4.0,Do remontu,False,False,1969
1149200.0,Kossaka,1,77.36,4.0,6.0,Do remontu,False,False,1969
493325.0,Gajowa,1,36.8,4.0,4.0,Do remontu,False,False,1969
567100.0,Kossaka,1,34.6,3.0,12.0,Do remontu,True,False,2023
250000.0,Rudzka,1,57.36,1.0,2.0,Do remontu,False,False,1970
2150000.0,Szczęśliwa,1,107.4,12.0,14.0,Do remontu,False,False,2012
256000.0,Joannitów 13,1,51.0,4.0,4.0,Do remontu,False,False,1969
403343.0,Zielna,1,26.22,1.0,3.0,Do remontu,True,False,2023
589661.0,Zamkowa,1,31.44,4.0,4.0,Do remontu,False,False,1969
564485.0,Zielna,1,38.93,4.0,4.0,Do remontu,True,False,2023
3000000.0,Zamkowa,1,117.0,13.0,19.0,Do remontu,False,False,2018
1320690.0,Kossaka,1,99.3,7.0,7.0,Do remontu,True,False,2023
1568390.0,Zamkowa,1,128.53,7.0,9.0,Do remontu,True,False,2023
549099.0,Gajowa,1,48.23,1.0,2.0,Do remontu,True,False,2023
549000.0,Zielna,1,46.53,4.0,4.0,Do remontu,True,False,2023
1338525.0,Kossaka,1,99.15,3.0,3.0,Do remontu,False,False,2024
3000000.0,Zamkowa,1,100.0,5.0,6.0,Do remontu,True,False,2016
1410354.0,Zamkowa,1,66.53,5.0,6.0,Do remontu,True,False,2024
589175.0,Rudzka,1,47.7,2.0,3.0,Do remontu,True,False,1969
1499750.0,Zamkowa,1,119.63,6.0,9.0,Do remontu,True,False,2023
1199001.0,Zamkowa,1,100.85,4.0,5.0,Do remontu,True,False,2022
789000.0,Zielna,1,64.68,4.0,4.0,Do remontu,True,False,2023
836880.0,Kossaka,1,63.4,4.0,7.0,Do remontu,False,False,2023
1320690.0,Kossaka,1,99.3,4.0,4.0,Do remontu,True,False,2023
757000.0,Zamkowa,1,36.0,6.0,6.0,Do remontu,False,False,2013
1061450.0,Rudzka,1,85.6,3.0,3.0,Do remontu,True,False,1969
693781.0,Gajowa,1,56.0,4.0,4.0,Do remontu,False,False,1969
988190.0,Kossaka,1,74.3,5.0,7.0,Do remontu,True,False,2023
746825.0,Gajowa,1,73.29,1.0,4.0,Do remontu,True,False,2023
933240.0,Elizy Orzeszkowej,1,70.0,6.0,6.0,Do remontu,False,False,2023
606294.0,Rudzka,1,60.61,2.0,3.0,Do remontu,True,False,2023
749000.0,Pilczyce,1,52.0,3.0,4.0,Do remontu,False,False,2017
1112280.0,Kossaka,1,74.4,1.0,6.0,Do remontu,True,False,2023
599218.0,Gajowa,1,56.53,1.0,3.0,Do remontu,True,False,2024
851455.0,Rudzka,1,75.35,4.0,4.0,Do remontu,False,False,2023
1210473.0,Zamkowa,1,87.44,7.0,9.0,Do remontu,True,False,2023
1236138.0,Zamkowa,1,70.6,3.0,6.0,Do remontu,True,False,1969
680000.0,Ołtaszyn,1,52.69,1.0,3.0,Do remontu,False,False,2020
711200.0,Rudzka,1,58.1,3.0,3.0,Do remontu,True,False,1969
710335.0,Oporów,1,59.0,4.0,4.0,Do remontu,False,False,2023
1052700.0,Kossaka,1,66.92,4.0,4.0,Do remontu,False,False,2024
755375.0,Rudzka,1,60.1,3.0,3.0,Do remontu,True,False,1969
1300000.0,pl. Jana Pawła II,1,46.0,4.0,4.0,Do remontu,True,False,2022
879000.0,Lipa Piotrowska,1,112.0,1.0,1.0,Do remontu,False,False,2023
1107456.0,Gajowa,1,99.0,3.0,3.0,Do remontu,True,False,1969
953040.0,Elizy Orzeszkowej,1,72.0,7.0,7.0,Do remontu,False,False,2023
599218.0,Gajowa,1,56.53,1.0,5.0,Do remontu,True,False,2024
899000.0,Gajowa,1,118.21,1.0,2.0,Do remontu,True,False,2024
699600.0,Kossaka,1,53.0,4.0,7.0,Do remontu,True,False,2024
1124500.0,Kossaka,1,86.5,5.0,7.0,Do remontu,True,False,2024
721074.0,Zamkowa,1,50.46,2.0,10.0,Do remontu,False,False,1969
734825.0,Rudzka,1,62.8,2.0,3.0,Do remontu,True,False,1969
592586.0,Osiedle Widawa,1,55.0,4.0,4.0,Do remontu,False,False,2025
611100.0,Sienkiewicza,1,31.37,6.0,6.0,Do remontu,True,False,1969
626600.0,Gajowa,1,50.2,4.0,4.0,Do remontu,False,False,1969
693029.0,Rudzka,1,70.01,2.0,3.0,Do remontu,True,False,2023
610264.0,Zamkowa,1,38.64,4.0,4.0,Do remontu,True,False,2023
1472630.0,Zamkowa,1,101.14,4.0,4.0,Do remontu,True,False,1969
584430.0,Gajowa,1,48.3,4.0,4.0,Do remontu,False,False,2024
443848.0,Zielna,1,41.52,4.0,5.0,Do remontu,True,False,2023
511390.0,Zielna,1,46.49,3.0,3.0,Do remontu,False,False,2022
558838.0,Zamkowa,1,34.53,4.0,4.0,Do remontu,True,False,2023
509309.0,Gajowa,1,40.43,1.0,2.0,Do remontu,True,False,2023
513000.0,Kossaka,1,34.77,1.0,4.0,Do remontu,False,False,2024
518350.0,Rudzka,1,48.0,2.0,3.0,Do remontu,True,False,2025
629000.0,Zamkowa,1,49.82,3.0,7.0,Do remontu,True,False,2023
455100.0,Zielna,1,45.51,2.0,2.0,Do remontu,False,False,2022
584823.0,Gajowa,1,44.9,4.0,4.0,Do remontu,True,False,2024
589270.0,Gajowa,1,48.7,4.0,4.0,Do remontu,False,False,2024
610721.0,Zielna,1,51.97,2.0,3.0,Do remontu,True,False,2023
567025.0,Rudzka,1,48.3,2.0,3.0,Do remontu,True,False,1969
624600.0,Rudzka,1,62.44,2.0,2.0,Do remontu,True,False,1969
544737.0,,1,50.91,4.0,4.0,Do remontu,False,False,2023
625527.0,Zamkowa,1,40.96,1.0,4.0,Do remontu,True,False,2023
597600.0,Kossaka,1,31.03,2.0,6.0,Do remontu,True,False,2024
596250.0,Rudzka,1,47.7,4.0,4.0,Do remontu,True,False,2025
620000.0,Zamkowa,1,49.0,3.0,4.0,Do remontu,True,False,1969
495000.0,Zamkowa,1,58.0,4.0,4.0,Do remontu,False,False,1969
556000.0,Zamkowa,1,34.79,3.0,4.0,Do remontu,False,False,1900
569000.0,Zielna,1,52.79,2.0,4.0,Do remontu,True,False,2022
2446380.0,Zamkowa,1,149.62,5.0,9.0,Do remontu,True,False,1969
521582.0,Gajowa,1,39.12,1.0,2.0,Do remontu,True,False,2023
2121300.0,Nadodrze,1,117.85,9.0,10.0,Do remontu,False,False,2022
510840.0,Osiedle Nadodrze,1,38.7,4.0,4.0,Do remontu,False,False,2023
629000.0,Odolanowska,1,63.83,3.0,4.0,Do remontu,True,False,2022
508817.0,Gajowa,1,39.3,2.0,2.0,Do remontu,True,False,2024
1479000.0,Zamkowa,1,112.13,8.0,9.0,Do remontu,True,False,2023
529680.0,Gajowa,1,44.14,4.0,4.0,Do remontu,True,False,2024
1351350.0,Kossaka,1,100.1,4.0,4.0,Do remontu,True,False,2023
496113.0,Zielna,1,36.82,2.0,3.0,Do remontu,True,False,2023
613549.0,Zamkowa,1,40.8,4.0,4.0,Do remontu,True,False,2023
861000.0,Kossaka,1,52.5,6.0,6.0,Do remontu,True,False,2023
690900.0,Oporów,1,62.8,1.0,5.0,Do remontu,False,False,1969
648318.0,Zielna,1,56.87,2.0,2.0,Do remontu,True,False,2022
696034.0,Zielna,1,69.15,3.0,4.0,Do remontu,True,False,2022
725315.0,,1,63.68,4.0,4.0,Do remontu,False,False,2023
634000.0,Zamkowa,1,50.16,4.0,4.0,Do remontu,True,False,2022
848944.0,Rudzka,1,95.85,2.0,2.0,Do remontu,True,False,1969
783200.0,Gajowa,1,64.1,2.0,2.0,Do remontu,True,False,1969
839000.0,Kossaka,1,35.83,1.0,5.0,Do remontu,True,False,2019
660972.0,Zielna,1,57.98,2.0,2.0,Do remontu,True,False,2022
875000.0,,1,72.18,4.0,4.0,Do remontu,True,False,2022
781695.0,Kossaka,1,59.9,4.0,17.0,Do remontu,True,False,2023
699600.0,Kossaka,1,53.0,4.0,7.0,Do remontu,False,False,2023
759590.0,Rudzka,1,83.79,2.0,2.0,Do remontu,True,False,1969
789000.0,Zielna,1,64.68,4.0,4.0,Do remontu,True,False,2023
712553.0,Rudzka,1,63.4,1.0,3.0,Do remontu,True,False,2023
855436.0,Zamkowa,1,62.54,4.0,9.0,Do remontu,True,False,2022
699000.0,Zamkowa,1,49.82,2.0,5.0,Do remontu,True,False,2023
821888.0,Zielna,1,74.69,2.0,3.0,Do remontu,True,False,2023
659000.0,Zielna,1,50.27,3.0,4.0,Do remontu,True,False,2023
741000.0,Zielna,1,71.66,2.0,2.0,Do remontu,False,False,2023
812995.0,Kossaka,1,55.4,1.0,6.0,Do remontu,True,False,2023
869860.0,Kossaka,1,71.3,2.0,7.0,Do remontu,True,False,2024
663663.0,Zamkowa,1,46.41,4.0,4.0,Do remontu,False,False,2022
710976.0,Rudzka,1,74.98,2.0,2.0,Do remontu,True,False,1969
757369.0,Zielna,1,74.69,2.0,3.0,Do remontu,True,False,2023
735940.0,Gajowa,1,59.35,1.0,5.0,Do remontu,True,False,2023
1074468.0,Zamkowa,1,55.49,4.0,4.0,Do remontu,True,False,2024
583765.0,,1,48.7,4.0,4.0,Do remontu,False,False,2025
573597.0,,1,44.9,4.0,4.0,Do remontu,False,False,2024
1068655.0,Wagnera,1,91.73,4.0,4.0,Do remontu,False,False,2024
612893.0,Zamkowa,1,38.45,3.0,4.0,Do remontu,False,False,1920
398820.0,Zielna,1,26.43,4.0,4.0,Do remontu,True,False,2023
689000.0,Zamkowa,1,37.87,1.0,6.0,Do remontu,True,False,2024
583600.0,Kossaka,1,27.3,6.0,6.0,Do remontu,True,False,1969
699000.0,Zielna,1,56.33,3.0,4.0,Do remontu,True,False,2023
671167.0,Gajowa,1,60.52,2.0,4.0,Do remontu,True,False,2023
1351350.0,Kossaka,1,100.1,7.0,7.0,Do remontu,True,False,1969
659000.0,Zamkowa,1,57.8,4.0,4.0,Do remontu,True,False,2023
1079058.0,Zamkowa,1,98.45,2.0,7.0,Do remontu,True,False,2022
509000.0,Szczepin,1,30.68,4.0,9.0,Do remontu,True,False,2023
589495.0,Zamkowa,1,39.59,6.0,9.0,Do remontu,True,False,1969
549000.0,Zamkowa,1,25.5,1.0,5.0,Do remontu,True,False,2016
1300000.0,Gajowa,1,103.0,5.0,5.0,Do remontu,False,False,1969
459950.0,Zielna,1,32.76,3.0,3.0,Do remontu,True,False,2023
614442.0,Zielna,1,54.91,4.0,4.0,Do remontu,False,False,2024
666390.0,Gajowa,1,61.76,2.0,4.0,Do remontu,True,False,2023
2625000.0,pl. Dominikański,1,150.0,1.0,2.0,Do remontu,True,False,1969
1110000.0,Krawiecka 1,1,68.8,3.0,6.0,Do remontu,False,False,2015
410000.0,Joannitów 13,1,66.44,2.0,3.0,Do remontu,False,False,1969
1183058.0,Gajowa,1,101.55,1.0,1.0,Do remontu,True,False,2024
369000.0,Kossaka,1,39.0,4.0,4.0,Do remontu,False,False,1900
1178065.0,Wagnera,1,92.14,4.0,4.0,Do remontu,False,False,2024
1062072.0,Gajowa,1,96.64,4.0,4.0,Do remontu,True,False,2023
1018994.0,Zielna,1,77.49,4.0,4.0,Do remontu,False,False,2023
1599000.0,Gajowa,1,105.12,4.0,4.0,Do remontu,True,False,2023
553900.0,Zielna,1,55.39,1.0,2.0,Do remontu,False,False,2023
628700.0,Zielna,1,62.87,1.0,2.0,Do remontu,False,False,2023
662112.0,Zielna,1,58.08,1.0,2.0,Do remontu,True,False,2023
1048903.0,Gajowa,1,98.12,4.0,4.0,Do remontu,True,False,2024
690000.0,Zielna,1,77.0,4.0,4.0,Do remontu,False,False,1930
1038776.0,Zielna,1,80.0,4.0,4.0,Do remontu,True,False,2023
1235000.0,Gajowa,1,138.0,4.0,4.0,Do remontu,False,False,1969
821462.0,Zamkowa,1,73.48,4.0,4.0,Do remontu,True,False,2022
848117.0,Zamkowa,1,64.3,4.0,9.0,Do remontu,True,False,1969
620496.0,Gajowa,1,50.04,4.0,4.0,Do remontu,False,False,2023
402225.0,,1,29.9,1.0,2.0,Do remontu,True,False,2025
1351000.0,Kossaka,1,100.0,7.0,7.0,Do remontu,False,False,2024
719854.0,Ołtaszyn,1,58.0,1.0,2.0,Do remontu,False,False,2022
1465000.0,Kossaka,1,110.0,6.0,7.0,Do remontu,False,False,2024
612541.0,Zielna,1,54.74,4.0,4.0,Do remontu,False,False,2024
499000.0,Zielna,1,38.82,4.0,4.0,Do remontu,True,False,2022
579000.0,Zielna,1,43.91,1.0,2.0,Do remontu,True,False,2024
801939.0,Rudzka,1,78.4,1.0,2.0,Do remontu,False,False,1969
1139226.0,Zamkowa,1,100.87,1.0,4.0,Do remontu,True,False,2023
451225.0,Zielna,1,32.01,2.0,3.0,Do remontu,True,False,2023
541260.0,Racławicka,1,37.2,4.0,4.0,Do remontu,False,False,1969
689000.0,Kossaka,1,53.0,2.0,7.0,Do remontu,False,False,2024
992200.0,Zamkowa,1,65.6,1.0,6.0,Do remontu,True,False,2024
821462.0,Zamkowa,1,73.48,4.0,4.0,Do remontu,True,False,2022
700000.0,Joannitów 13,1,100.9,3.0,4.0,Do remontu,False,False,1969
875000.0,Kossaka,1,71.93,2.0,3.0,Do remontu,False,False,1930
751579.0,Zielna,1,125.18,1.0,2.0,Do remontu,False,False,1969
965040.0,Poświęcka,1,82.07,4.0,4.0,Do remontu,False,False,2023
511300.0,Zielna,1,46.49,3.0,3.0,Do remontu,False,False,2023
1062072.0,Gajowa,1,96.64,4.0,4.0,Do remontu,True,False,2023
684324.0,Rudzka,1,66.69,1.0,2.0,Do remontu,False,False,1969
661711.0,Gajowa,1,61.9,1.0,4.0,Do remontu,False,False,2023
745650.0,Wagnera,1,71.0,4.0,4.0,Do remontu,False,False,2023
635000.0,Wagnera,1,57.18,4.0,4.0,Do remontu,False,False,1969
707873.0,Zielna,1,58.07,4.0,4.0,Do remontu,True,False,2023
796524.0,Zamkowa,1,55.74,8.0,9.0,Do remontu,True,False,1969
499008.0,Gajowa,1,43.41,4.0,4.0,Do remontu,False,False,1969
876684.0,Zamkowa,1,52.0,4.0,7.0,Do remontu,True,False,2023
899999.0,Rudzka,1,82.0,2.0,2.0,Do remontu,True,False,2019
1389100.0,Zamkowa,1,111.17,9.0,9.0,Do remontu,True,False,2023
886048.0,Kossaka,1,44.94,16.0,17.0,Do remontu,True,False,2023
423620.0,Zielna,1,35.9,4.0,4.0,Do remontu,True,False,2023
545665.0,Rudzka,1,52.3,1.0,3.0,Do remontu,True,False,2024
473200.0,Gajowa,1,32.0,2.0,2.0,Do remontu,False,False,1969
513420.0,Rudzka,1,51.6,3.0,3.0,Do remontu,True,False,2023
585726.0,Rudzka,1,47.62,2.0,10.0,Do remontu,True,False,2022
747196.0,Zielna,1,69.46,4.0,4.0,Do remontu,False,False,2023
493740.0,Zielna,1,42.2,4.0,4.0,Do remontu,True,False,1969
429000.0,,1,52.64,4.0,4.0,Do remontu,False,False,1935
1189132.0,Zamkowa,1,87.34,6.0,9.0,Do remontu,True,False,2022
378609.0,Ołtaszyn,1,27.51,2.0,2.0,Do remontu,False,False,2022
589941.0,,1,59.59,4.0,4.0,Do remontu,True,False,2022
965900.0,Kossaka,1,74.3,2.0,7.0,Do remontu,True,False,2023
589987.0,Rudzka,1,53.1,1.0,4.0,Do remontu,True,False,2023
572599.0,Oporów,1,48.0,4.0,4.0,Do remontu,False,False,2025
1321000.0,Kossaka,1,100.1,7.0,7.0,Do remontu,True,False,2023
1003290.0,Zamkowa,1,35.88,3.0,4.0,Do remontu,True,False,1969
555314.0,,1,43.76,1.0,2.0,Do remontu,True,False,2022
600000.0,Rudzka,1,46.8,4.0,4.0,Do remontu,True,False,1969
622650.0,Rudzka,1,59.3,4.0,4.0,Do remontu,True,False,2022
569326.0,Zamkowa,1,34.59,1.0,9.0,Do remontu,True,False,2023
508164.0,Zamkowa,1,27.1,4.0,4.0,Do remontu,False,False,2024
545391.0,Kossaka,1,27.29,5.0,6.0,Do remontu,True,False,2024
728280.0,Zamkowa,1,26.01,3.0,4.0,Do remontu,True,False,1969
876740.0,Kossaka,1,74.3,1.0,7.0,Do remontu,True,False,2023
922564.0,Zamkowa,1,37.81,2.0,4.0,Do remontu,True,False,1969
499000.0,Zielna,1,38.05,2.0,6.0,Do remontu,True,False,2023
561725.0,Rudzka,1,36.5,2.0,4.0,Do remontu,True,False,2024
397340.0,Zielna,1,38.3,4.0,4.0,Do remontu,True,False,2023
399000.0,Zielna,1,34.47,2.0,4.0,Do remontu,True,False,2023
964560.0,Zielna,1,80.13,4.0,4.0,Do remontu,False,False,2023
870000.0,Rudzka,1,77.3,4.0,4.0,Do remontu,True,False,2023
802000.0,Zamkowa,1,68.89,8.0,9.0,Do remontu,True,False,2022
750783.0,Zamkowa,1,59.8,5.0,9.0,Do remontu,False,False,1969
551000.0,Kossaka,1,28.68,5.0,6.0,Do remontu,True,False,2024
747196.0,Zielna,1,69.46,4.0,4.0,Do remontu,False,False,2023
627900.0,Gajowa,1,46.0,1.0,4.0,Do remontu,True,False,2024
751579.0,Zielna,1,96.55,1.0,2.0,Do remontu,False,False,1969
777342.0,Zamkowa,1,37.94,4.0,4.0,Do remontu,False,False,1969
637300.0,,1,55.1,2.0,3.0,Do remontu,True,False,2025
629000.0,Świdnicka,1,49.9,1.0,4.0,Do remontu,False,False,1956
757000.0,Rudzka,1,76.0,2.0,3.0,Do remontu,True,False,2023
647110.0,Zamkowa,1,39.7,5.0,7.0,Do remontu,False,False,2024
689316.0,Zamkowa,1,37.87,1.0,6.0,Do remontu,True,False,2024
627900.0,Gajowa,1,46.0,2.0,4.0,Do remontu,True,False,2024
672996.0,Zamkowa,1,39.45,2.0,6.0,Do remontu,False,False,2024
749000.0,Kossaka,1,50.77,2.0,4.0,Do remontu,False,False,2020
719359.0,Zamkowa,1,50.34,1.0,9.0,Do remontu,True,False,1969
422940.0,Gajowa,1,28.0,1.0,6.0,Do remontu,False,False,1969
711552.0,Zamkowa,1,37.91,2.0,6.0,Do remontu,True,False,2024
829910.0,Zielna,1,96.49,1.0,2.0,Do remontu,True,False,1969
864202.0,Kossaka,1,57.32,2.0,4.0,Do remontu,False,False,2024
462886.0,Żniwna,1,43.22,1.0,2.0,Do remontu,False,False,2024
851371.0,Zielna,1,96.36,4.0,4.0,Do remontu,False,False,1969
1739000.0,Zamkowa,1,128.58,6.0,9.0,Do remontu,True,False,2023
526200.0,Kossaka,1,28.67,3.0,6.0,Do remontu,True,False,1969
2088000.0,Nadodrze,1,116.0,9.0,10.0,Do remontu,False,False,2022
829000.0,Zamkowa,1,70.82,4.0,9.0,Do remontu,True,False,2023
454848.0,Gajowa,1,32.0,5.0,6.0,Do remontu,False,False,1969
713898.0,Zamkowa,1,38.03,2.0,6.0,Do remontu,True,False,2024
627900.0,Gajowa,1,46.0,1.0,4.0,Do remontu,True,False,2024
581062.0,Zielna,1,51.65,4.0,4.0,Do remontu,False,False,1969
583600.0,Kossaka,1,27.0,6.0,6.0,Do remontu,True,False,1969
504595.0,Rudzka,1,37.9,1.0,3.0,Do remontu,True,False,2025
848117.0,Zamkowa,1,64.3,4.0,9.0,Do remontu,True,False,1969
757369.0,Zielna,1,74.69,2.0,3.0,Do remontu,True,False,2023
573516.0,Gajowa,1,64.44,1.0,3.0,Do remontu,False,False,1969
499008.0,Gajowa,1,43.41,1.0,2.0,Do remontu,False,False,1969
779000.0,Zielna,1,64.08,4.0,5.0,Do remontu,True,False,2025
709000.0,Zielna,1,54.53,4.0,4.0,Do remontu,True,False,2023
604005.0,Zamkowa,1,40.2,4.0,6.0,Do remontu,True,False,2023
1429000.0,Zamkowa,1,112.13,9.0,9.0,Do remontu,True,False,2023
584169.0,Rudzka,1,34.6,2.0,9.0,Do remontu,True,False,2023
555314.0,Ołtaszyn,1,43.0,2.0,2.0,Do remontu,False,False,2022
578880.0,Zamkowa,1,40.2,3.0,6.0,Do remontu,True,False,2023
759000.0,Zamkowa,1,67.81,2.0,9.0,Do remontu,True,False,2022
